filename, ID, gain (dB), Voltage, Version
20201031T115100.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T115230.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T115400.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T115530.wav,04233229012120210,6.56,3.85,2019-04-12
20201031T115700.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T115830.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T120000.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T120130.wav,04233229012120210,6.56,3.84,2019-04-12
20201031T120300.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T120430.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T120600.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T120730.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T120900.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T121030.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T121200.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T121330.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T121500.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T121630.wav,04233229012120210,6.56,3.84,2019-04-12
20201031T121800.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T121930.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T122100.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T122230.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T122400.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T122530.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T122700.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T122830.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T123000.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T123130.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T123300.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T123430.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T123600.wav,04233229012120210,6.56,3.75,2019-04-12
20201031T123730.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T123900.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T124030.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T124200.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T124330.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T124500.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T124630.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T124800.wav,04233229012120210,6.56,3.85,2019-04-12
20201031T124930.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T125100.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T125230.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T125400.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T125530.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T125700.wav,04233229012120210,6.56,3.84,2019-04-12
20201031T125830.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T130000.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T130130.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T130300.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T130430.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T130600.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T130730.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T130900.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T131030.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T131200.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T131330.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T131500.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T131630.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T131800.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T131930.wav,04233229012120210,6.56,3.75,2019-04-12
20201031T132100.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T132230.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T132400.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T132530.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T132700.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T132830.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T133000.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T133130.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T133300.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T133430.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T133600.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T133730.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T133900.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T134030.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T134200.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T134330.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T134500.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T134630.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T134800.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T134930.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T135100.wav,04233229012120210,6.56,3.74,2019-04-12
20201031T135230.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T135400.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T135530.wav,04233229012120210,6.56,3.86,2019-04-12
20201031T135700.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T135830.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T140000.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T140130.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T140300.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T140430.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T140600.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T140730.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T140900.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T141030.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T141200.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T141330.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T141500.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T141630.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T141800.wav,04233229012120210,6.56,3.75,2019-04-12
20201031T141930.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T142100.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T142230.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T142400.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T142530.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T142700.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T142830.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T143000.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T143130.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T143300.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T143430.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T143600.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T143730.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T143900.wav,04233229012120210,6.56,3.75,2019-04-12
20201031T144030.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T144200.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T144330.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T144500.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T144630.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T144800.wav,04233229012120210,6.56,3.84,2019-04-12
20201031T144930.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T145100.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T145230.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T145400.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T145530.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T145700.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T145830.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T150000.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T150130.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T150300.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T150430.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T150600.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T150730.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T150900.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T151030.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T151200.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T151330.wav,04233229012120210,6.56,3.85,2019-04-12
20201031T151500.wav,04233229012120210,6.56,3.85,2019-04-12
20201031T151630.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T151800.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T151930.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T152100.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T152230.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T152400.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T152530.wav,04233229012120210,6.56,3.84,2019-04-12
20201031T152700.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T152830.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T153000.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T153130.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T153300.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T153430.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T153600.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T153730.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T153900.wav,04233229012120210,6.56,3.75,2019-04-12
20201031T154030.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T154200.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T154330.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T154500.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T154630.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T154800.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T154930.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T155100.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T155230.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T155400.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T155530.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T155700.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T155830.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T160000.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T160130.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T160300.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T160430.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T160600.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T160730.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T160900.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T161030.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T161200.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T161330.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T161500.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T161630.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T161800.wav,04233229012120210,6.56,3.88,2019-04-12
20201031T161930.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T162100.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T162230.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T162400.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T162530.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T162700.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T162830.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T163000.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T163130.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T163300.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T163430.wav,04233229012120210,6.56,3.84,2019-04-12
20201031T163600.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T163730.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T163900.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T164030.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T164200.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T164330.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T164500.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T164630.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T164800.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T164930.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T165100.wav,04233229012120210,6.56,3.84,2019-04-12
20201031T165230.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T165400.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T165530.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T165700.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T165830.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T170000.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T170130.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T170300.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T170430.wav,04233229012120210,6.56,3.75,2019-04-12
20201031T170600.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T170730.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T170900.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T171030.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T171200.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T171330.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T171500.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T171630.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T171800.wav,04233229012120210,6.56,3.89,2019-04-12
20201031T171930.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T172100.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T172230.wav,04233229012120210,6.56,3.75,2019-04-12
20201031T172400.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T172530.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T172700.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T172830.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T173000.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T173130.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T173300.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T173430.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T173600.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T173730.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T173900.wav,04233229012120210,6.56,3.84,2019-04-12
20201031T174030.wav,04233229012120210,6.56,3.84,2019-04-12
20201031T174200.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T174330.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T174500.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T174630.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T174800.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T174930.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T175100.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T175230.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T175400.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T175530.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T175700.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T175830.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T180000.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T180130.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T180300.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T180430.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T180600.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T180730.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T180900.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T181030.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T181200.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T181330.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T181500.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T181630.wav,04233229012120210,6.56,3.86,2019-04-12
20201031T181800.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T181930.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T182100.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T182230.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T182400.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T182530.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T182700.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T182830.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T183000.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T183130.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T183300.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T183430.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T183600.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T183730.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T183900.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T184030.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T184200.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T184330.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T184500.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T184630.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T184800.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T184930.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T185100.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T185230.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T185400.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T185530.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T185700.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T185830.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T190000.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T190130.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T190300.wav,04233229012120210,6.56,3.75,2019-04-12
20201031T190430.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T190600.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T190730.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T190900.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T191030.wav,04233229012120210,6.56,3.75,2019-04-12
20201031T191200.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T191330.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T191500.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T191630.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T191800.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T191930.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T192100.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T192230.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T192400.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T192530.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T192700.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T192830.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T193000.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T193130.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T193300.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T193430.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T193600.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T193730.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T193900.wav,04233229012120210,6.56,3.83,2019-04-12
20201031T194030.wav,04233229012120210,6.56,3.84,2019-04-12
20201031T194200.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T194330.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T194500.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T194630.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T194800.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T194930.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T195100.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T195230.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T195400.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T195530.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T195700.wav,04233229012120210,6.56,3.77,2019-04-12
20201031T195830.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T200000.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T200130.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T200300.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T200430.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T200600.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T200730.wav,04233229012120210,6.56,3.84,2019-04-12
20201031T200900.wav,04233229012120210,6.56,3.81,2019-04-12
20201031T201030.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T201200.wav,04233229012120210,6.56,3.76,2019-04-12
20201031T201330.wav,04233229012120210,6.56,3.75,2019-04-12
20201031T201500.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T201630.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T201800.wav,04233229012120210,6.56,3.79,2019-04-12
20201031T201930.wav,04233229012120210,6.56,3.84,2019-04-12
20201031T202100.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T202230.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T202400.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T202530.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T202700.wav,04233229012120210,6.56,3.84,2019-04-12
20201031T202830.wav,04233229012120210,6.56,3.78,2019-04-12
20201031T203000.wav,04233229012120210,6.56,3.80,2019-04-12
20201031T203130.wav,04233229012120210,6.56,3.82,2019-04-12
20201031T203300.wav,04233229012120210,6.56,3.78,2019-04-12
